更有,納品日,時間,分類,伝票№,担当,得意先,品名,サイズ,頁数,部数,印刷予定,印刷完了,備考,前回№,仕上行程有,１,２,３,４,５,６,７,８
◆,2024/ 2/21 18: 0: 0,14:00,複写,4001830,坂田,清水整形外科医院,発注書（食材）,Ａ5規格,2枚×50組,20,,,秀英印刷,4001323,,,,,,,,,
→,2024/ 2/21 18: 0: 0,15:00,枚葉,1032260,下田,熊本県国民健康保険団体連合会,第三者行為損害賠償求償事務　医療機関配布用ハガキ,タテ148×ヨコ200,2,9300,2024/ 1/10,2024/ 1/10,目隠しシール貼付け作業あり\目隠しシールは大阪シーリング外注（タテ134×ヨコ88㎜のシール）\№1032265送付文書、№1032264リーフレットと同封して341ヶ所へ発送＿●/●発送　●/●AM着,,,,,,,,,,
→,2024/ 2/21 18: 0: 0,15:00,枚葉,1032264,下田,熊本県国民健康保険団体連合会,第三者行為損害賠償求償事務　医療機関配布用リーフレット,Ｂ4規格,2,8500,2024/ 1/16,2024/ 1/16,一度折り\№1032265送付文書、№1032260ハガキと同封して341ヶ所へ発送＿●/●発送　●/●AM着\持込リーフ800枚、12/21受取済。発送時、持込分、印刷分の内訳は指示が入る。,,,仕上げ断裁,１度折,発送,,,,,
→,2024/ 2/21 15: 0: 0,15:00,枚葉,1032265,下田,熊本県国民健康保険団体連合会,第三者行為損害賠償求償事務　リーフレット・ハガキ発送業務,A4規格,1,341,,,オンデマンド\送付文書（データ持込　済）、№1032264リーフレット、№1032260ハガキを同封して341ヶ所へ発送（メール便）,,,,,,,,,,
◆,2024/ 2/21 15: 0: 0,15:00,枚葉,9101466,本田,MR研究会 事務局,第118回MR研究会研究発表会　ネームプレート,Ａ7変形,2,250,2024/ 2/15,2024/ 2/15,2/21発送　2/22AM着（九コン佐川営業所止め）,9101313,,,,,,,,,
◆,2024/ 2/21 15: 0: 0,15:00,新聞,9300231,下田,アオヤギ㈱ (箱崎事業部),福社研協会報 Vol.64 No.3,Ｂ5規格,16,680,2024/ 2/16,2024/ 2/16,2穴。\2/21発送 22AM着(発送先＿済),9300227,,仕上げ断裁,16P折,2穴あけ,発送,,,,
◆,2024/ 2/21 15: 0: 0,15:00,冊子,9200998,本田,MR研究会 事務局,第118回　MR研究会　予稿集,Ａ4規格,38,250,2024/ 2/16,2024/ 2/16,2/21発送　2/22AM着（発送先　佐川南営業所止め）,,,断裁,16P折,4P折,無線ライン,発送,,,
◆,2024/ 2/21 15: 0: 0,18:00,枚葉,1032667,河野,㈱マインド,<さくら会様>　人吉球磨　郷土カルタ　読み札（46枚）（№1032667に含む）,タテ91×ヨコ64,2,600,2024/ 2/ 8,2024/ 2/ 9,2/9朝から池田紙器工業へ（合紙作業）外注あがり2/16午前\外注上がり後、仕上げ断裁、丁合、箱詰めは社内にて作業。\2/22朝、マインド様受取来社。,1015100,,,,,,,,,
◆,2024/ 2/21 15: 0: 0,18:00,枚葉,1032668,河野,㈱マインド,<さくら会様>　人吉球磨　郷土カルタ　絵札（46枚）（№1032667に含む）,タテ91×ヨコ64,1,600,2024/ 2/ 8,2024/ 2/ 9,2/9朝から池田紙器工業へ（合紙作業）外注あがり2/16午前\外注上がり後、仕上げ断裁、丁合、箱詰めは社内にて作業。\2/22朝、マインド様受取来社。,1015101,,,,,,,,,
◆,2024/ 2/21 15: 0: 0,18:00,枚葉,1032669,河野,㈱マインド,<さくら会様>　人吉球磨　郷土カルタ　箱（№1032667に含む）,193×135×19（上蓋）↓187×132×19（下箱）,2,600,2024/ 2/ 8,2024/ 2/ 9,2/9朝から池田紙器工業へ（むしり作業）外注あがり2/16午前\外注上がり後、組立は社内にて作業。\2/22朝、マインド様受取来社。,1015102,,,,,,,,,
◆,2024/ 2/21 18: 0: 0,18:00,枚葉,1032783,内村,特別養護老人ホーム こもれび,長3封筒（パステルクリーム）,,1,1000,,,大晶印刷,1030855,,,,,,,,,
◆,2024/ 2/21 18: 0: 0,18:00,枚葉,1032823,河野,㈱マインド,<井上産業様>　三人展DM,タテ148×ヨコ100,2,1000,,,オンデマンド\2/22朝、マインド様受取来社,,,,,,,,,,
◆,2024/ 2/21 18: 0: 0,18:00,新聞,3001426,坂田,熊本宇城農業協同組合,広報「うきうき」3月号　No.329,Ａ4規格,24,9000,2024/ 2/16,2024/ 2/19,2穴　（リスト＿未）\各所分包あり（14か所）,3001410,,断裁,16P折,8P折,中綴じ機（２穴含む）,分包,,,
◆,2024/ 2/21 12: 0: 0,18:00,新聞,3001427,河野,㈱マインド,<熊本県男女共同参画センター　パレア様>　ならんで　Vol.54,Ａ4規格,8,9000,2024/ 2/16,2024/ 2/16,中綴じ（社内）。\色校正2/6中仕上、2/7朝マインド様受取来社。2/14校了予定。\2/22午前パレア1256部と県庁205部納品。赤帽2/22午前9時積込1台（予約済）　他、ゆうメールにて1129件、トラック便2件発送あり。2/26発送完了（松橋郵便局予約未）。鑑文あり、封筒・宛名シール支給あり\プラケース20ケース、2/19依頼済み。●ケース使用。　重量約212㎏,3001371,,8P折,中綴じ,包装：2/21中　　　　　パレア1256・県庁205,発送,,,,
◆,2024/ 2/21 18: 0: 0,18:00,新聞,3001429,坂田,宇土市社会福祉協議会,うと福祉だより　第142号（PDF作成）,Ａ4規格,6,14400,2024/ 2/16,2024/ 2/19,2穴\行政区ごと分包。包装用ラベルは支給あり＿2/15済\前回、市民のつどいプログラムの差し込み作業あり,3001383,,断裁（仕上断裁あり）,6P折,中綴じ機（２穴含む）,分包,,,,
◆,2024/ 2/21 12: 0: 0,18:00,冊子,2002392,宮本,しらぬい荘,「指定短期入所生活介護」利用契約書（介護予防短期入所生活介護）サテライトしらぬい荘短期入所サービス（空床型）（表紙みどり）,Ａ4規格,10,50,,2024/ 2/19,オンデマンド,2002177,,断裁（仕上断裁あり）,仕分け,無線440,包装,,,,
◆,2024/ 2/21 12: 0: 0,18:00,冊子,2002396,下田,熊本県国民健康保険団体連合会,令和６年　通常総会議案,Ａ4規格,228,100,,,オンデマンド　2/20午前中出力完了。\2/20日午前中までにオンデマンドで出力,,,断裁,仕分け,無線ライン,包装,,,,
◆,2024/ 2/21 18: 0: 0,18:00,冊子,2002397,河野,㈱マインド,<熊本難病・疾病団体協議会様>　リレートーク　冊子,Ａ4規格,12,200,,2024/ 2/19,オンデマンド\2/22朝、マインド様受取来社,2002105,,断裁（仕上断裁あり）,仕分け,無線440,包装,,,,
◆,2024/ 2/21 18: 0: 0,18:00,冊子,6003235,小川,㈱旭出版,<飯南高校同窓会様> R5年度飯南高校分冊,Ｂ5規格,16,110,2024/ 2/19,2024/ 2/20,無線綴じ\100部と10部に分けて包装\2/16データ入稿,6002773,,断裁,16P折,無線440,包装,,,,
◆,2024/ 2/21 12: 0: 0,18:00,冊子,6003257,山口,㈲ベストプロセス,2023年度「星翔」　第12号(東海大学付属熊本星翔高校),Ａ5規格,102,1400,2024/ 2/15,2024/ 2/16,紙目注意,6002842,,断裁,16P折6,4P折1,無線ライン,,,,
◆,2024/ 2/22 12: 0: 0,12:00,枚葉,1032744,内村,宇城市役所（高齢介護課）,介護保険被保険者証,タテ127×ヨコ283,1,2000,2024/ 2/15,2024/ 2/16,ミシン1本,1031825,,断裁（仕上断裁あり）,ミシン,包装,,,,,
NEW!,2024/ 2/22 12: 0: 0,12:00,枚葉,1032789,内村,山崎製パン㈱ 熊本工場,名刺（下田翔平）様,タテ55×ヨコ91,1,300,,2024/ 2/20,オンデマンド。プレス加工あり,1031324,,,,,,,,,
◆,2024/ 2/22 12: 0: 0,12:00,枚葉,1032800,宮本,㈱スズキ自販熊本,車検のご案内ハガキ（定休日なし）,タテ148×ヨコ100,2,2000,,,オンデマンド,1032010,,,,,,,,,
◆,2024/ 2/22 12: 0: 0,12:00,枚葉,1032821,内村,谷田病院（庶務課）,名刺（松永真由美）様,タテ55×ヨコ91,2,200,,,オンデマンド,1026911,,,,,,,,,
NEW!,2024/ 2/22 12: 0: 0,12:00,枚葉,5011755,山口,㈲ベストプロセス,第33回東海大学付属熊本星翔高校吹奏楽部　定期演奏会ポスター,A2規格,1,100,,,,5010185,,,,,,,,,
→,2024/ 2/22 12: 0: 0,12:00,枚葉,5011756,山口,㈲ベストプロセス,第33回東海大学付属熊本星翔高校吹奏楽部　定期演奏会チラシ,Ａ4規格,1,100,,,オンデマンド\№5011755のポスター校了後作成,5010186,,,,,,,,,
◆,2024/ 2/22 12: 0: 0,12:00,枚葉,5011774,山口,上益城広域連合,返信用封筒<長40>(上益城広域連合行),,1,7000,,,ハート（全外注）＿製品は熊本支店着,5009440,,,,,,,,,
◆,2024/ 2/22 12: 0: 0,12:00,枚葉,5011803,村上,熊本県空手道連盟,横断幕,タテ600×ヨコ5000,1,1,,,PXH9000,0,,,,,,,,,
◆,2024/ 2/22 15: 0: 0,15:00,枚葉,1032756,下田,凸版印刷㈱ 証券部,岩田屋三越　えらべるギフトディナー券,70×148,2,130,,2024/ 2/19,オンデマンド。菊4裁に12丁\100枚毎帯封\2/22発送　2/26AM着（発送先＿未）\◆用紙決算書必須!＿2/13出力済　◆出荷承認書必須!　◆品質チェックリスト必須！,1028807,,,,,,,,,
◆,2024/ 2/22 18: 0: 0,18:00,枚葉,1032539,谷岡,小川中学校,卒業証書(名入れあり),タテ326×ヨコ438㎜,1,130,2024/ 2/ 9,2024/ 2/ 9,2/9中印刷後、名前・生年月日・番号（書き文字）吉田華洲様へ2/13出し　受取●/●,0,,,,,,,,,
◆,2024/ 2/22 18: 0: 0,18:00,複写,4001828,坂田,㈱オカムラ,【リサイクルセンター】計量伝票,タテ238m/m×ヨコ101m/m,2枚×1組,2500,,,久留米印刷（全外注）＿営業手配済,4001680,,,,,,,,,
◆,2024/ 2/22 18: 0: 0,18:00,冊子,2002331,内村,宇城市教育委員会（教育総務課）,論語・日本語テキスト小学校編（第六版発行）,Ａ4規格,160,1150,2024/ 2/ 6,2024/ 2/ 6,分包あり（★リスト＿2/14済）,2000529,,断裁,16P折,無線ライン,分包,,,,
◆,2024/ 2/22 18: 0: 0,18:00,冊子,2002332,内村,宇城市教育委員会（教育総務課）,論語・日本語テキスト中学校編（第六版発行）,Ａ4規格,160,1200,2024/ 2/ 6,2024/ 2/ 6,分包あり（リスト＿2/14済）,2000529,,断裁,16P折,無線ライン,分包,,,,
◆,2024/ 2/24 15: 0: 0,,枚葉,1032726,江藤,太田 雅之,太田 雅之　しおり,縦60mm×300mm,2,3000,2024/ 2/22,,パーソンズ\2/24発送　2/25AM着,1026922,,,,,,,,,
◆,2024/ 2/24 12: 0: 0,12:00,枚葉,5011644,村上,熊本県庁,熊本県知事選挙に係る不在者投票用封筒　7種,タテ175×ヨコ110↓タテ163×ヨコ100,2,55995,,,校了後ハートへデータ送ってください。（連絡済み）\封筒7種(№5011644)+投票箋4種(№5011645・№5011646・№5011647・№5011648)で50ヶ所発送あり\2/24発送　2/26AM着（発送リスト　1/11済）　,0,,,,,,,,,
◆,2024/ 2/24 15: 0: 0,15:00,枚葉,1032643,江藤,tsumugu企画㈱,春を纏う DM (大丸神戸店) ～５人のクリエーター～,100×148,2,250,,,オンデマンド。パーソンズ\1か所へ　2/24発送　2/25AM着\1か所へ　2/24郵送＿準備できたら工務　江藤さんへ,1029296,,,,,,,,,
◆,2024/ 2/24 15: 0: 0,15:00,枚葉,1032708,江藤,tsumugu企画㈱,〈RUMIMUR〉×〈KIYOKO HARADA〉□クリエーターズセレクション□DM (久留米岩田屋),100×148,2,250,,,パーソンズ　オンデマンド\2/24発送　2/25AM着,1030169,,,,,,,,,
◆,2024/ 2/24 12: 0: 0,15:00,枚葉,5011645,村上,熊本県庁,有効投票箋,B7規格,1,23430,2024/ 2/16,2024/ 2/16,天のり　100枚綴じ（基本100枚。発送枚数次第で端数あり）\封筒7種(№5011644)+投票箋4種(№5011645・№5011646・№5011647・№5011648)で50ヶ所発送あり\2/24発送　2/26AM着（発送リスト　1/11済）　,0,,断裁（仕上断裁あり）,糊付け,,,,,,
◆,2024/ 2/24 12: 0: 0,15:00,枚葉,5011646,村上,熊本県庁,有効投票箋【按分票】,タテ105×ヨコ150,1,2890,2024/ 2/16,2024/ 2/16,天のり　50枚綴じ（基本50枚。発送枚数次第で端数あり）\封筒7種(№5011644)+投票箋4種(№5011645・№5011646・№5011647・№5011648)で50ヶ所発送あり\2/24発送　2/26AM着（発送リスト　1/11済）　,5011645,,断裁（仕上断裁あり）,糊付け,,,,,,
◆,2024/ 2/24 12: 0: 0,15:00,枚葉,5011647,村上,熊本県庁,無効投票箋（記名式）,タテ94×ヨコ133,1,11320,2024/ 2/16,2024/ 2/16,天のり　50枚綴じ（基本50枚。発送枚数次第で端数あり）\封筒7種(№5011644)+投票箋4種(№5011645・№5011646・№5011647・№5011648)で50ヶ所発送あり\2/24発送　2/26AM着（発送リスト　1/11済）　,5011646,,断裁（仕上断裁あり）,糊付け,,,,,,
◆,2024/ 2/24 12: 0: 0,15:00,枚葉,5011648,村上,熊本県庁,無効投票箋（記号式）,タテ94×ヨコ133,1,9550,2024/ 2/16,2024/ 2/16,天のり　50枚綴じ（基本50枚。発送枚数次第で端数あり）\封筒7種(№5011644)+投票箋4種(№5011645・№5011646・№5011647・№5011648)で50ヶ所発送あり\2/24発送　2/26AM着（発送リスト　1/11済）　,5011647,,断裁（仕上断裁あり）,糊付け,,,,,,
◆,2024/ 2/24 12: 0: 0,15:00,枚葉,5011649,村上,熊本県庁,熊本県知事選挙に係る不在者投票用封筒等仕分け発送作業,,,50,,,封筒7種(№5011644)+投票箋4種(№5011645・№5011646・№5011647・№5011648)で50ヶ所発送あり\2/24発送　2/26AM着（発送リスト　1/11済）　,5011644,,発送,,,,,,,
◆,2024/ 2/24 15: 0: 0,15:00,枚葉,9101471,下田,海鳥社,謹呈カード（謹呈のみ）,タテ150×ヨコ35,1,1000,,,オンデマンド。250枚毎帯封\2/24＿九コン社長持帰り,9101162,,,,,,,,,
◆,2024/ 2/24  0: 0: 0,18:00,枚葉,1031716,坂田,天城海洋開発合同会社,福祉タクシーチラシ,A4規格,1,32000,2024/ 2/16,2024/ 2/15,400枚＿2/24中仕上げ\残り31600＿2/28朝、朝日引き取り,0,,,,,,,,,
◆,2024/ 2/24 18: 0: 0,18:00,枚葉,1032617,坂田,(資)山田印刷,宇土市住民異動届,Ａ4規格,1,5000,2024/ 2/14,2024/ 2/15,,1019546,,,,,,,,,
◆,2024/ 2/24 18: 0: 0,18:00,枚葉,1032730,坂田,白井工業㈱,【52-K0523】請求書用紙,Ａ4規格,1,2000,2024/ 2/20,2024/ 2/20,左2穴,1028656,,仕上げ断裁,2穴あけ,,,,,,
◆,2024/ 2/24 18: 0: 0,18:00,枚葉,1032731,坂田,白井工業㈱,【52-K0525】納品書物品受領書用紙,Ａ4規格,1,2000,2024/ 2/20,2024/ 2/20,ミシン1本。左4穴,1028657,,断裁（仕上断裁あり）,ミシン,4穴あけ,,,,,
◆,2024/ 2/24 18: 0: 0,18:00,枚葉,1032796,坂田,医療法人社団 尾崎医院,長3封筒,,1,1000,,,大晶印刷,1031361,,,,,,,,,
◆,2024/ 2/24 18: 0: 0,18:00,枚葉,5011723,竹口,㈲玉名民報印刷,玉名ハーフマラソン大会 選手一覧表,A3規格,2,1000,2024/ 2/21,2024/ 2/19,,0,,,,,,,,,
◆,2024/ 2/24 18: 0: 0,18:00,枚葉,5011725,竹口,㈲玉名民報印刷,玉名ハーフマラソン大会 折り込みチラシ,B4規格,2,14000,2024/ 2/20,,表特色　DIC-269(ピンク系)\裏特色　DIC-490(むらさき系)\見本あり,0,,,,,,,,,
◆,2024/ 2/24 18: 0: 0,18:00,枚葉,5011729,竹口,東病院･田迎ケアセンター,挨拶状（２つ折り）,,1,200,,,オンデマンド,5007722,,,,,,,,,
NEW!,2024/ 2/24 18: 0: 0,18:00,枚葉,5011764,村上,おぜきこども園,保育証書（こすもす園）,Ａ4規格,1,6,,,オンデマンド,5008839,,,,,,,,,
◆,2024/ 2/24 18: 0: 0,18:00,冊子,2002375,内村,熊本駅前看護リハビリテーション学院,教育手帳,タテ315×ヨコ150,24,700,2024/ 2/ 5,2024/ 2/ 5,中綴じ（針金2点止め）・黒クロス,2001160,,断裁（仕上断裁あり）,4P折（本文）,表紙（ナイフ４Ｐ折り）,中綴じ,クロス巻き,中入れ,包装,
◆,2024/ 2/24 18: 0: 0,18:00,冊子,6003238,竹口,㈲玉名民報印刷,第75回 玉名ハーフマラソン大会 プログラム,A4規格,80,700,2024/ 2/19,2024/ 2/19,,0,,断裁,16P折,無線ライン,,,,,
◆,2024/ 2/26 12: 0: 0,12:00,枚葉,1032805,内村,谷田病院（医事課）,長3セロ窓封筒（パステルアクア）,長３封筒,1,1000,,,大晶印刷,1029865,,,,,,,,,
◆,2024/ 2/26 12: 0: 0,12:00,冊子,6003308,村上,㈲エスコム,ゴルフマガジン九州3月号,A4規格,16,6000,2024/ 2/20,,中綴じ（社内）\製品は全て2/26ヒル便で支店へ,6003263,,,,,,,,,
◆,2024/ 2/26 15: 0: 0,15:00,枚葉,9101469,本田,太宰府市社会福祉協議会,角2クラフト封筒　増刷,角２規格,2,3000,,,ハート（全外注）直送依頼,9101223,,,,,,,,,
◆,2024/ 2/26 14: 0: 0,15:00,新聞,9300229,本田,大野城市立平野中学校PTA,平野中学校PTA新聞　第139号,Ｂ4規格,4,1000,2024/ 2/20,2024/ 2/20,2/26発送　2/27AM着（発送先＿2/19済）,9300225,,仕上げ断裁,4P折,発送,,,,,
◆,2024/ 2/26 18: 0: 0,18:00,枚葉,5011766,藤本,九州沖縄農業研究センター,研究所名入り　角2：封筒,,1,4000,,,ハート（全外注）\2/27発送　2/28AM着＿№5011767　長2紐付き300枚と一緒に筑後へ発送,5011234,,,,,,,,,
◆,2024/ 2/26 18: 0: 0,18:00,枚葉,5011767,藤本,九州沖縄農業研究センター,研究所名入　封筒：角2　マチ・　紐付き,タテ×ヨコ,1,300,,,ハート（全外注）\2/27発送　2/28AM着＿№5011766　角2封筒2000枚と一緒に筑後へ発送,5011235,,,,,,,,,
◆,2024/ 2/26 18: 0: 0,18:00,枚葉,5011796,竹口,㈱ヤマシタ機工,<長3>封筒(セロ窓1号)グレー,,1,1000,,,大晶印刷（全外注）\封筒は工場手配,5008979,,,,,,,,,
◆,2024/ 2/26 18: 0: 0,18:00,新聞,3001431,坂田,松橋高等学校 同窓会,同窓会報「松柏」第48号,Ａ4規格,8,700,2024/ 2/21,,2穴,3001260,,仕上げ断裁,8P折,2穴あけ,包装,,,,
◆,2024/ 2/27 18: 0: 0,12:00,枚葉,1032694,宮本,㈱スズキ自販熊本,目隠しシール（購入サポートDM　ハガキ用）（No.1032692 に含む）,タテ32×ヨコ44,1,5000,,,大阪シーリング印刷,1032434,,,,,,,,,
NEW!,2024/ 2/27 12: 0: 0,12:00,枚葉,1032747,内村,宇城市役所（選挙管理委員会）,選挙来場者カード（令和6年 熊本県知事選挙）,タテ55×ヨコ91,1,1000,,,オンデマンド,1029716,,,,,,,,,
◆,2024/ 2/27 12: 0: 0,12:00,冊子,2002333,内村,宇城市役所,2024年度版宇城市総合カレンダー（5種）,Ａ4規格,28,25300,2024/ 2/13,2024/ 2/14,中綴じ（社内）2穴。\仕分けあり（各行政区毎　リスト_未）,2001750,,断裁,16P折1,8P折1,4P折（表紙含む）2,中綴じ,2穴あけ,分包,
◆,2024/ 2/27 15: 0: 0,15:00,冊子,9201006,本田,㈱啓隆社,リード古文3 本誌他2点,Ｂ5規格,56,4000,2024/ 2/20,,表紙マットニス引きあり（社内）\No.9201008ノートすべて挟込あり\2/27発送　2/28AM着＿システム物流　★1冊118ｇ\★前回＿本誌・解答・ノートあわせて　弥永A判1パレ　JCC四六2パレ,9200772,,断裁,16P折,8P折,無線ライン,挟み込み（ノートのみ）,発送（システム物流）,,
◆,2024/ 2/27 15: 0: 0,15:00,冊子,9201007,本田,㈱啓隆社,リード古文3 解答,タテ254×ヨコ175,96,2000,2024/ 2/20,2024/ 2/20,解答は挟み込みなし\2/27発送　2/28AM着＿システム物流　★1冊170ｇ\,9200773,,16P折6,無線ライン,結束,発送（システム物流）,,,,
◆,2024/ 2/27 15: 0: 0,15:00,冊子,9201008,本田,㈱啓隆社,リード古文3 提出ノート,タテ254×ヨコ175,32,4000,2024/ 2/19,2024/ 2/20,中綴じ（社内）\No.9201006本誌へすべて挟込あり\2/27発送　2/28AM着＿システム物流　\★1冊60ｇ,9200774,,断裁,4P折（表紙）1,16P折2,中綴じ,,,,
◆,2024/ 2/27 18: 0: 0,18:00,枚葉,1032824,坂田,㈱九州エフ･シー･シー,長3封筒（料金後納入り）,,1,1000,,,大晶印刷,1031241,,,,,,,,,
◆,2024/ 2/27 18: 0: 0,18:00,新聞,7000761,山口,熊本県立第一高等学校,好文(第126号)令和6年3月,Ａ4規格,12,1300,2024/ 2/21,,40枚毎仕切り入れ。中綴じ（社内）\組版＿マインドさん,7000678,,,,,,,,,
◆,2024/ 2/28 12: 0: 0,12:00,枚葉,5011768,村上,熊本県庁,令和5年度（2023年度）医薬品の供給不足に関するポスター,A3規格,1,2640,2024/ 2/20,,2/28発送　3/1AM着\ポスター3枚と№5011769のチラシ5枚を角2封筒へ封入。880個封入まで封は空いたままでいい\2つ折り　印刷面外A4にする,0,,仕上げ断裁,１度折,封入作業,,,,,
◆,2024/ 2/28 12: 0: 0,12:00,枚葉,5011769,村上,熊本県庁,令和5年度（2023年度）医薬品の供給不足に関するチラシ,A4規格,1,5280,2024/ 2/20,,2/28発送　3/1AM着\№5011768ポスター3枚とチラシ5枚を角2封筒へ封入。880個封入まで空いたままでいい\残部880枚は包装,5011768,,仕上げ断裁,封入作業,,,,,,
